53.25,23.25,-29.0014837630897
53.25,23.75,-32.2343207645743
53.25,24.25,-28.150339558657
53.25,24.75,-28.8291712860098
53.25,25.25,-32.5937768585776
53.25,25.75,-37.148736772961
53.25,26.25,-57.9341632905092
53.25,26.75,-63.1827238303297
53.25,27.25,-67.6271132896985
53.25,27.75,-78.5304070221103
53.25,28.25,-123.237881356152
53.25,28.75,-138.424306822037
53.25,29.25,-168.380021657732
53.25,29.75,-152.749021101072
53.75,23.25,-31.2292556746722
53.75,23.75,-34.9330857133555
53.75,24.25,-30.6741181312199
53.75,24.75,-31.7160842417274
53.75,25.25,-36.499428682432
53.75,25.75,-41.506095244002
53.75,26.25,-62.6432500019955
53.75,26.75,-68.736256270728
53.75,27.25,-75.4687412267024
53.75,27.75,-90.5585052350624
53.75,28.25,-145.109152458433
53.75,28.75,-164.708934889066
53.75,29.25,-197.440062204085
53.75,29.75,-177.330573205281
54.25,23.25,-20.1700192624233
54.25,23.75,-23.5569617258679
54.25,24.25,-20.2596405399098
54.25,24.75,-22.2283620538535
54.25,25.25,-31.0702820780235
54.25,25.75,-34.7453284630374
54.25,26.25,-39.9113081986889
54.25,26.75,-45.3130066081852
54.25,27.25,-59.9472485240774
54.25,27.75,-78.9544184262874
54.25,28.25,-154.071455456884
54.25,28.75,-174.904446994268
54.25,29.25,-198.873573803473
54.25,29.75,-176.8344645024
54.75,23.25,-22.8700711129493
54.75,23.75,-27.7426776583249
54.75,24.25,-27.4520442738252
54.75,24.75,-30.8647064893559
54.75,25.25,-41.1473507787472
54.75,25.75,-43.3780276405226
54.75,26.25,-42.1144892077724
54.75,26.75,-46.7032530798002
54.75,27.25,-64.4999052643798
54.75,27.75,-84.1031336799513
54.75,28.25,-157.430564789393
54.75,28.75,-175.126681819787
54.75,29.25,-191.606293176439
54.75,29.75,-169.005959290378
55.25,23.25,-46.196022678611
55.25,23.75,-54.4982705121834
55.25,24.25,-71.0850430312901
55.25,24.75,-76.5914828056519
55.25,25.25,-91.7191804604465
55.25,25.75,-92.3717148194623
55.25,26.25,-63.5267873427807
55.25,26.75,-67.4856317958078
55.25,27.25,-99.295799951362
55.25,27.75,-116.447624095648
55.25,28.25,-159.390657267426
55.25,28.75,-169.232819030391
55.25,29.25,-154.373458553723
55.25,29.75,-132.356059644459
55.75,23.25,-47.6058831594251
55.75,23.75,-54.0177878079372
55.75,24.25,-63.6913723701049
55.75,24.75,-67.0572351288599
55.75,25.25,-82.5714044863931
55.75,25.75,-86.8192363534307
55.75,26.25,-68.3246372470217
55.75,26.75,-75.9376948613485
55.75,27.25,-107.80693355064
55.75,27.75,-120.44150722405
55.75,28.25,-150.195348846254
55.75,28.75,-158.078705758591
55.75,29.25,-150.700109829966
55.75,29.75,-131.601409636579
56.25,23.25,-36.9987277223775
56.25,23.75,-35.3667516161855
56.25,24.25,22.8453505637194
56.25,24.75,26.7218962780679
56.25,25.25,14.8422682638775
56.25,25.75,0.559687248477955
56.25,26.25,-78.4619878702459
56.25,26.75,-95.6544463855222
56.25,27.25,-113.798375437407
56.25,27.75,-118.327864795134
56.25,28.25,-96.1826362752032
56.25,28.75,-107.276661198692
56.25,29.25,-180.177829322071
56.25,29.75,-167.476953428495
56.75,23.25,-28.0958511858291
56.75,23.75,-22.6768091117961
56.75,24.25,41.4201233910875
56.75,24.75,46.8700825172541
56.75,25.25,33.9157745791719
56.75,25.75,16.3357435773883
56.75,26.25,-71.4044908513699
56.75,26.75,-93.1913161861704
56.75,27.25,-116.100431407283
56.75,27.75,-118.738238534506
56.75,28.25,-86.9184304061183
56.75,28.75,-99.2543160034529
56.75,29.25,-185.7548881409
56.75,29.75,-175.768054023624
57.25,23.25,0.972757069125679
57.25,23.75,7.26414295868201
57.25,24.25,41.7019950832472
57.25,24.75,43.4120583196861
57.25,25.25,17.9108257542264
57.25,25.75,2.58859293792992
57.25,26.25,-40.140290240624
57.25,26.75,-62.904979189126
57.25,27.25,-128.019932939969
57.25,27.75,-134.097297983187
57.25,28.25,-91.7350582587198
57.25,28.75,-103.044494657886
57.25,29.25,-189.731814056037
57.25,29.75,-179.666566081385
57.75,23.25,15.4656186055057
57.75,23.75,22.9551738336743
57.75,24.25,51.6596380720127
57.75,24.75,50.6821560850699
57.75,25.25,23.0025122796211
57.75,25.75,8.55882086562142
57.75,26.25,-28.7233650019389
57.75,26.75,-49.3400379591614
57.75,27.25,-113.225044145462
57.75,27.75,-122.957739000682
57.75,28.25,-93.0024519560163
57.75,28.75,-102.926555408611
57.75,29.25,-173.924735419027
57.75,29.75,-162.331991363977
58.25,23.25,64.6339105915413
58.25,23.75,74.4689444922727
58.25,24.25,88.6778654522749
58.25,24.75,84.7834169450083
58.25,25.25,53.1528425831538
58.25,25.75,37.9552126211608
58.25,26.25,-7.34725346360955
58.25,26.75,-22.149918197465
58.25,27.25,-32.8371460917783
58.25,27.75,-47.2771282374268
58.25,28.25,-114.90453805894
58.25,28.75,-122.654842166047
58.25,29.25,-93.7477846036264
58.25,29.75,-78.985051735264
58.75,23.25,79.299226344509
58.75,23.75,89.3259862242719
58.75,24.25,94.9583887263461
58.75,24.75,87.536265319783
58.75,25.25,54.2651672472733
58.75,25.75,37.938034053083
58.75,26.25,-8.90022150134972
58.75,26.75,-21.4492381900851
58.75,27.25,-23.9475971925458
58.75,27.75,-36.9101574917858
58.75,28.25,-107.917601392559
58.75,28.75,-113.009179622823
58.75,29.25,-73.4179390980909
58.75,29.75,-59.2203435088124
59.25,23.25,119.161616789307
59.25,23.75,127.386301192693
59.25,24.25,74.4191551895398
59.25,24.75,60.810436861601
59.25,25.25,26.1394088946861
59.25,25.75,7.93851586884535
59.25,26.25,-43.4697544503513
59.25,26.75,-56.698665390574
59.25,27.25,-60.9663744081138
59.25,27.75,-66.1661206162998
59.25,28.25,-66.5588662643716
59.25,28.75,-67.7741714842682
59.25,29.25,-64.4465683929487
59.25,29.75,-54.552607277913
59.75,23.25,131.095590211035
59.75,23.75,139.031744155308
59.75,24.25,77.6317744085762
59.75,24.75,60.1342499088761
59.75,25.25,22.0857790414351
59.75,25.75,1.77531136265404
59.75,26.25,-52.3266417024947
59.75,26.75,-67.4006374685801
59.75,27.25,-74.3429489658028
59.75,27.75,-76.2484545783086
59.75,28.25,-64.6558753217851
59.75,28.75,-65.3583011958307
59.75,29.25,-72.8641230895153
59.75,29.75,-64.2399407494876
60.25,23.25,175.278758046778
60.25,23.75,184.402850617741
60.25,24.25,101.740007751581
60.25,24.75,80.6511908139072
60.25,25.25,26.3952164862167
60.25,25.75,3.01759695596143
60.25,26.25,-58.0918832007563
60.25,26.75,-76.680734757397
60.25,27.25,-103.173556851873
60.25,27.75,-104.982076240566
60.25,28.25,-83.7743632960901
60.25,28.75,-86.6399042966645
60.25,29.25,-129.897978995783
60.25,29.75,-119.861590772068
60.75,23.25,182.257981168726
60.75,23.75,191.277173408121
60.75,24.25,103.99350296052
60.75,24.75,81.2946242604369
60.75,25.25,26.8687087431612
60.75,25.75,0.911962932820149
60.75,26.25,-67.2648830609422
60.75,26.75,-87.8347028810912
60.75,27.25,-112.982573858894
60.75,27.75,-113.942200133035
60.75,28.25,-92.5653063699364
60.75,28.75,-93.5647541909617
60.75,29.25,-131.971427917896
60.75,29.75,-120.263183465802
61.25,23.25,191.624424072206
61.25,23.75,199.150381225783
61.25,24.25,85.0928975603604
61.25,24.75,61.806654837534
61.25,25.25,30.1294826331061
61.25,25.75,1.22144620696235
61.25,26.25,-103.125085793588
61.25,26.75,-124.931706763227
61.25,27.25,-121.175032099812
61.25,27.75,-119.643607198803
61.25,28.25,-111.982457633494
61.25,28.75,-106.248758319919
61.25,29.25,-79.4750540211543
61.25,29.75,-65.735902027361
61.75,23.25,189.667389013625
61.75,23.75,196.76126378089
61.75,24.25,82.787622207947
61.75,24.75,59.5178992104349
61.75,25.25,27.8604659536716
61.75,25.75,-2.3413889776724
61.75,26.25,-110.153984247683
61.75,26.75,-132.515575293457
61.75,27.25,-126.516309303367
61.75,27.75,-122.442371128531
61.75,28.25,-109.47217524624
61.75,28.75,-100.140562318966
61.75,29.25,-68.1214806431608
61.75,29.75,-55.018447608467
62.25,23.25,163.405218205929
62.25,23.75,171.000331870726
62.25,24.25,88.7752475133147
62.25,24.75,66.3344009032582
62.25,25.25,15.8360418568663
62.25,25.75,-14.4692608783733
62.25,26.25,-105.86395947691
62.25,26.75,-128.489559270852
62.25,27.25,-137.994946997421
62.25,27.75,-130.62353913891
62.25,28.25,-75.2073957935971
62.25,28.75,-64.6199812242778
62.25,29.25,-68.6520805345619
62.25,29.75,-59.0833854880289
62.75,23.25,158.374727261992
62.75,23.75,166.16790688586
62.75,24.25,88.1204111709456
62.75,24.75,67.3792732090912
62.75,25.25,18.1139080699695
62.75,25.75,-11.4428023896724
62.75,26.25,-101.996852862022
62.75,26.75,-124.396866074264
62.75,27.25,-134.262311330094
62.75,27.75,-126.348027796479
62.75,28.25,-69.1667199005643
62.75,28.75,-60.2603025593628
62.75,29.25,-71.1101353906955
62.75,29.75,-62.9341728866896
63.25,23.25,144.483951646025
63.25,23.75,152.070101174119
63.25,24.25,85.2630950821609
63.25,24.75,67.9266875032356
63.25,25.25,43.5577302976525
63.25,25.75,15.7346292509108
63.25,26.25,-90.4739595126245
63.25,26.75,-112.136079365961
63.25,27.25,-109.500539059203
63.25,27.75,-103.435611109278
63.25,28.25,-74.6195676024793
63.25,28.75,-70.7671711743654
63.25,29.25,-89.6497645108426
63.25,29.75,-81.1038831257063
63.75,23.25,140.058221032057
63.75,23.75,146.752990579347
63.75,24.25,79.8045135334465
63.75,24.75,63.8092690502505
63.75,25.25,43.6962381117636
63.75,25.75,18.0802489486191
63.75,26.25,-86.1023497197091
63.75,26.75,-106.322849119549
63.75,27.25,-101.815078364663
63.75,27.75,-97.3666312569458
63.75,28.25,-75.0887165376777
63.75,28.75,-74.9330987299599
63.75,29.25,-97.8103818919168
63.75,29.75,-88.9152874004875
64.25,23.25,125.010378870753
64.25,23.75,129.791026173011
64.25,24.25,53.7649308029292
64.25,24.75,37.596988427394
64.25,25.25,23.110850108103
64.25,25.75,1.0711545067774
64.25,26.25,-80.4975785622068
64.25,26.75,-98.1045824106543
64.25,27.25,-93.581252968923
64.25,27.75,-91.1164514365453
64.25,28.25,-78.242131453744
64.25,28.75,-81.6159236519833
64.25,29.25,-117.925576528237
64.25,29.75,-108.588132972711
64.75,23.25,120.503698783348
64.75,23.75,125.239260975254
64.75,24.25,51.6025682117541
64.75,24.75,34.9294143936852
64.75,25.25,15.9359569086652
64.75,25.75,-3.52282197094935
64.75,26.25,-73.9894939670193
64.75,26.75,-90.2206612352661
64.75,27.25,-93.2237564280628
64.75,27.75,-93.4561732245835
64.75,28.25,-80.7922744977792
64.75,28.75,-85.0280441168972
64.75,29.25,-123.349039848404
64.75,29.75,-113.565322855406
65.25,23.25,108.788988661512
65.25,23.75,115.232381247229
65.25,24.25,75.6283244897754
65.25,24.75,58.277050322168
65.25,25.25,-9.55063631159871
65.25,25.75,-26.1031572028991
65.25,26.25,-40.7802831568435
65.25,26.75,-55.8388844364564
65.25,27.25,-109.741832680551
65.25,27.75,-114.493349469584
65.25,28.25,-90.2856735435751
65.25,28.75,-93.1039897423645
65.25,29.25,-128.702997432582
