23	66	0
23.02454818	66.0005559242	0.01
23.0490974262	66.0011079402	0.02
23.0736477312	66.0016560479	0.03
23.0981990875	66.0022002468	0.04
23.1227514877	66.0027405368	0.05
23.1473049243	66.0032769176	0.06
23.1718593899	66.0038093889	0.07
23.196414877	66.0043379504	0.08
23.2209713781	66.004862602	0.09
23.2455288858	66.0053833433	0.1
23.2700873926	66.0059001741	0.11
23.2946468911	66.0064130941	0.12
23.3192073737	66.0069221031	0.13
23.3437688331	66.0074272008	0.14
23.3683312617	66.007928387	0.15
23.392894652	66.0084256615	0.16
23.4174589966	66.008919024	0.17
23.4420242881	66.0094084742	0.18
23.4665905188	66.0098940119	0.19
23.4911576814	66.0103756369	0.2
23.5157257684	66.010853349	0.21
23.5402947722	66.0113271478	0.22
23.5648646855	66.0117970332	0.23
23.5894355006	66.012263005	0.24
23.6140072101	66.0127250628	0.25
23.6385798065	66.0131832066	0.26
23.6631532824	66.013637436	0.27
23.6877276301	66.0140877509	0.28
23.7123028423	66.014534151	0.29
23.7368789114	66.014976636	0.3
23.76145583	66.0154152059	0.31
23.7860335904	66.0158498603	0.32
23.8106121853	66.0162805991	0.33
23.835191607	66.016707422	0.34
23.8597718482	66.0171303288	0.35
23.8843529012	66.0175493193	0.36
23.9089347587	66.0179643934	0.37
23.933517413	66.0183755508	0.38
23.9581008566	66.0187827913	0.39
23.9826850821	66.0191861147	0.4
24.0072700819	66.0195855208	0.41
24.0318558485	66.0199810095	0.42
24.0564423743	66.0203725804	0.43
24.081029652	66.0207602335	0.44
24.1056176738	66.0211439685	0.45
24.1302064324	66.0215237853	0.46
24.1547959201	66.0218996836	0.47
24.1793861295	66.0222716633	0.48
24.203977053	66.0226397242	0.49
24.2285686831	66.0230038661	0.5
24.2531610123	66.0233640889	0.51
24.277754033	66.0237203923	0.52
24.3023477376	66.0240727762	0.53
24.3269421188	66.0244212404	0.54
24.3515371688	66.0247657847	0.55
24.3761328803	66.025106409	0.56
24.4007292455	66.0254431132	0.57
24.4253262571	66.0257758969	0.58
24.4499239074	66.0261047601	0.59
24.474522189	66.0264297026	0.6
24.4991210942	66.0267507243	0.61
24.5237206155	66.027067825	0.62
24.5483207454	66.0273810045	0.63
24.5729214763	66.0276902626	0.64
24.5975228007	66.0279955993	0.65
24.622124711	66.0282970144	0.66
24.6467271997	66.0285945078	0.67
24.6713302592	66.0288880792	0.68
24.695933882	66.0291777285	0.69
24.7205380605	66.0294634556	0.7
24.7451427871	66.0297452604	0.71
24.7697480543	66.0300231427	0.72
24.7943538546	66.0302971024	0.73
24.8189601803	66.0305671394	0.74
24.8435670239	66.0308332534	0.75
24.8681743779	66.0310954444	0.76
24.8927822347	66.0313537123	0.77
24.9173905867	66.0316080569	0.78
24.9419994264	66.0318584781	0.79
24.9666087461	66.0321049758	0.8
24.9912185384	66.0323475499	0.81
25.0158287956	66.0325862001	0.82
25.0404395103	66.0328209265	0.83
25.0650506747	66.0330517289	0.84
25.0896622814	66.0332786072	0.85
25.1142743228	66.0335015613	0.86
25.1388867912	66.033720591	0.87
25.1634996793	66.0339356963	0.88
25.1881129792	66.034146877	0.89
25.2127266836	66.0343541331	0.9
25.2373407847	66.0345574644	0.91
25.2619552751	66.0347568709	0.92
25.2865701472	66.0349523525	0.93
25.3111853933	66.0351439089	0.94
25.335801006	66.0353315403	0.95
25.3604169775	66.0355152464	0.96
25.3850333004	66.0356950272	0.97
25.4096499671	66.0358708825	0.98
25.4342669699	66.0360428124	0.99
25.4588843013	66.0362108167	1
25.4835019538	66.0363748953	1.01
25.5081199196	66.0365350482	1.02
25.5327381913	66.0366912752	1.03
25.5573567613	66.0368435764	1.04
25.581975622	66.0369919515	1.05
25.6065947657	66.0371364006	1.06
25.631214185	66.0372769236	1.07
25.6558338721	66.0374135204	1.08
25.6804538196	66.0375461909	1.09
25.7050740199	66.0376749351	1.1
25.7296944653	66.0377997529	1.11
25.7543151483	66.0379206443	1.12
25.7789360612	66.0380376091	1.13
25.8035571965	66.0381506474	1.14
25.8281785467	66.038259759	1.15
25.852800104	66.038364944	1.16
25.877421861	66.0384662022	1.17
25.9020438099	66.0385635337	1.18
25.9266659433	66.0386569383	1.19
25.9512882536	66.0387464161	1.2
25.9759107331	66.038831967	1.21
26.0005333742	66.0389135908	1.22
26.0251561695	66.0389912877	1.23
26.0497791111	66.0390650576	1.24
26.0744021917	66.0391349003	1.25
26.0990254036	66.039200816	1.26
26.1236487391	66.0392628045	1.27
26.1482721907	66.0393208659	1.28
26.1728957508	66.039375	1.29
26.1975194119	66.0394252069	1.3
26.2221431662	66.0394714866	1.31
26.2467670062	66.039513839	1.32
26.2713909244	66.0395522641	1.33
26.2960149131	66.0395867618	1.34
26.3206389647	66.0396173323	1.35
26.3452630716	66.0396439754	1.36
26.3698872263	66.0396666911	1.37
26.3945114211	66.0396854795	1.38
26.4191356485	66.0397003405	1.39
26.4437599008	66.039711274	1.4
26.4683841704	66.0397182802	1.41
26.4930084498	66.039721359	1.42
26.5176327314	66.0397205104	1.43
26.5422570075	66.0397157345	1.44
