30	53	0
29.9834031993	53.0004867294	0.01
29.9668060252	53.0009711481	0.02
29.9502084796	53.0014532559	0.03
29.9336105641	53.0019330529	0.04
29.9170122807	53.0024105389	0.05
29.9004136309	53.0028857138	0.06
29.8838146167	53.0033585775	0.07
29.8672152397	53.00382913	0.08
29.8506155017	53.0042973712	0.09
29.8340154045	53.0047633009	0.1
29.8174149498	53.005226919	0.11
29.8008141394	53.0056882256	0.12
29.7842129751	53.0061472204	0.13
29.7676114587	53.0066039035	0.14
29.7510095918	53.0070582747	0.15
29.7344073763	53.0075103339	0.16
29.717804814	53.0079600811	0.17
29.7012019065	53.0084075161	0.18
29.6845986557	53.0088526389	0.19
29.6679950633	53.0092954494	0.2
29.6513911312	53.0097359475	0.21
29.634786861	53.0101741331	0.22
29.6181822545	53.0106100062	0.23
29.6015773135	53.0110435666	0.24
29.5849720398	53.0114748143	0.25
29.5683664351	53.0119037492	0.26
29.5517605012	53.0123303712	0.27
29.5351542399	53.0127546802	0.28
29.5185476529	53.0131766762	0.29
29.501940742	53.013596359	0.3
29.485333509	53.0140137286	0.31
29.4687259557	53.014428785	0.32
29.4521180838	53.0148415279	0.33
29.435509895	53.0152519574	0.34
29.4189013912	53.0156600734	0.35
29.4022925741	53.0160658757	0.36
29.3856834456	53.0164693644	0.37
29.3690740073	53.0168705393	0.38
29.352464261	53.0172694004	0.39
29.3358542085	53.0176659475	0.4
29.3192438516	53.0180601807	0.41
29.3026331921	53.0184520998	0.42
29.2860222317	53.0188417047	0.43
29.2694109722	53.0192289954	0.44
29.2527994154	53.0196139718	0.45
29.236187563	53.0199966339	0.46
29.2195754168	53.0203769815	0.47
29.2029629786	53.0207550146	0.48
29.1863502502	53.0211307332	0.49
29.1697372333	53.021504137	0.5
29.1531239297	53.0218752262	0.51
29.1365103412	53.0222440005	0.52
29.1198964695	53.02261046	0.53
29.1032823165	53.0229746045	0.54
29.0866678839	53.0233364341	0.55
29.0700531734	53.0236959485	0.56
29.053438187	53.0240531478	0.57
29.0368229262	53.0244080319	0.58
29.020207393	53.0247606007	0.59
29.003591589	53.0251108542	0.6
28.9869755161	53.0254587922	0.61
28.970359176	53.0258044147	0.62
28.9537425706	53.0261477217	0.63
28.9371257015	53.0264887131	0.64
28.9205085706	53.0268273888	0.65
28.9038911796	53.0271637488	0.66
28.8872735304	53.0274977929	0.67
28.8706556246	53.0278295212	0.68
28.8540374642	53.0281589335	0.69
28.8374190507	53.0284860298	0.7
28.8208003861	53.0288108101	0.71
28.8041814722	53.0291332742	0.72
28.7875623105	53.0294534222	0.73
28.7709429031	53.0297712539	0.74
28.7543232516	53.0300867692	0.75
28.7377033578	53.0303999683	0.76
28.7210832235	53.0307108508	0.77
28.7044628505	53.0310194169	0.78
28.6878422406	53.0313256665	0.79
28.6712213955	53.0316295994	0.8
28.654600317	53.0319312157	0.81
28.6379790069	53.0322305152	0.82
28.621357467	53.032527498	0.83
28.604735699	53.0328221639	0.84
28.5881137048	53.0331145129	0.85
28.5714914861	53.033404545	0.86
28.5548690447	53.0336922601	0.87
28.5382463824	53.0339776581	0.88
28.521623501	53.034260739	0.89
28.5050004022	53.0345415027	0.9
28.4883770878	53.0348199492	0.91
28.4717535596	53.0350960784	0.92
28.4551298194	53.0353698903	0.93
28.438505869	53.0356413848	0.94
28.4218817101	53.0359105619	0.95
28.4052573446	53.0361774215	0.96
28.3886327742	53.0364419635	0.97
28.3720080007	53.036704188	0.98
28.3553830259	53.0369640948	0.99
28.3387578515	53.0372216839	1
28.3221324794	53.0374769553	1.01
28.3055069113	53.0377299089	1.02
28.2888811491	53.0379805446	1.03
28.2722551944	53.0382288625	1.04
28.2556290491	53.0384748625	1.05
28.239002715	53.0387185444	1.06
28.2223761938	53.0389599084	1.07
28.2057494874	53.0391989543	1.08
28.1891225975	53.039435682	1.09
28.1724955259	53.0396700916	1.1
28.1558682744	53.039902183	1.11
28.1392408448	53.0401319561	1.12
28.1226132388	53.040359411	1.13
28.1059854582	53.0405845475	1.14
28.0893575049	53.0408073656	1.15
28.0727293806	53.0410278653	1.16
28.0561010871	53.0412460465	1.17
28.0394726262	53.0414619092	1.18
28.0228439996	53.0416754534	1.19
28.0062152093	53.0418866789	1.2
27.9895862568	53.0420955859	1.21
27.9729571441	53.0423021741	1.22
27.9563278729	53.0425064437	1.23
27.939698445	53.0427083945	1.24
27.9230688621	53.0429080265	1.25
27.9064391262	53.0431053397	1.26
27.8898092389	53.043300334	1.27
27.873179202	53.0434930094	1.28
27.8565490174	53.0436833658	1.29
27.8399186868	53.0438714033	1.3
27.823288212	53.0440571218	1.31
27.8066575948	53.0442405212	1.32
27.790026837	53.0444216016	1.33
27.7733959404	53.0446003628	1.34
27.7567649067	53.0447768049	1.35
27.7401337377	53.0449509278	1.36
27.7235024353	53.0451227314	1.37
27.7068710012	53.0452922158	1.38
27.6902394372	53.0454593809	1.39
27.6736077451	53.0456242267	1.4
27.6569759267	53.0457867532	1.41
27.6403439838	53.0459469603	1.42
27.6237119181	53.0461048479	1.43
27.6070797314	53.0462604161	1.44
27.5904474256	53.0464136649	1.45
27.5738150025	53.0465645941	1.46
27.5571824637	53.0467132039	1.47
27.5405498111	53.046859494	1.48
27.5239170466	53.0470034646	1.49
27.5072841718	53.0471451155	1.5
27.4906511886	53.0472844468	1.51
27.4740180987	53.0474214585	1.52
27.457384904	53.0475561504	1.53
27.4407516062	53.0476885227	1.54
27.4241182071	53.0478185751	1.55
27.4074847086	53.0479463079	1.56
27.3908511124	53.0480717208	1.57
27.3742174202	53.0481948139	1.58
27.357583634	53.0483155871	1.59
27.3409497554	53.0484340405	1.6
27.3243157863	53.048550174	1.61
27.3076817284	53.0486639876	1.62
27.2910475836	53.0487754813	1.63
27.2744133536	53.048884655	1.64
27.2577790402	53.0489915087	1.65
27.2411446452	53.0490960424	1.66
27.2245101705	53.0491982561	1.67
27.2078756177	53.0492981498	1.68
27.1912409888	53.0493957234	1.69
27.1746062854	53.049490977	1.7
27.1579715093	53.0495839104	1.71
27.1413366624	53.0496745238	1.72
27.1247017465	53.049762817	1.73
27.1080667633	53.04984879	1.74
27.0914317146	53.049932443	1.75
27.0747966023	53.0500137757	1.76
27.058161428	53.0500927882	1.77
27.0415261937	53.0501694806	1.78
27.024890901	53.0502438527	1.79
27.0082555518	53.0503159046	1.8
26.9916201479	53.0503856362	1.81
26.9749846911	53.0504530476	1.82
26.9583491831	53.0505181387	1.83
26.9417136257	53.0505809094	1.84
26.9250780208	53.0506413599	1.85
26.9084423701	53.0506994901	1.86
26.8918066754	53.0507553	1.87
26.8751709386	53.0508087895	1.88
26.8585351613	53.0508599587	1.89
26.8418993455	53.0509088075	1.9
26.8252634928	53.050955336	1.91
26.808627605	53.0509995441	1.92
26.7919916841	53.0510414318	1.93
26.7753557317	53.0510809991	1.94
26.7587197497	53.051118246	1.95
26.7420837398	53.0511531725	1.96
26.7254477038	53.0511857786	1.97
26.7088116435	53.0512160643	1.98
26.6921755608	53.0512440296	1.99
26.6755394573	53.0512696744	2
26.658903335	53.0512929988	2.01
26.6422671956	53.0513140028	2.02
26.6256310408	53.0513326863	2.03
26.6089948725	53.0513490494	2.04
26.5923586924	53.051363092	2.05
26.5757225025	53.0513748142	2.06
26.5590863043	53.0513842159	2.07
26.5424500998	53.0513912972	2.08
26.5258138907	53.051396058	2.09
26.5091776789	53.0513984983	2.1
26.492541466	53.0513986182	2.11
26.475905254	53.0513964177	2.12
26.4592690446	53.0513918967	2.13
26.4426328395	53.0513850552	2.14
26.4259966406	53.0513758933	2.15
26.4093604497	53.0513644109	2.16
26.3927242686	53.051350608	2.17
26.376088099	53.0513344847	2.18
26.3594519427	53.051316041	2.19
26.3428158016	53.0512952768	2.2
26.3261796774	53.0512721922	2.21
26.3095435719	53.0512467872	2.22
26.292907487	53.0512190617	2.23
26.2762714243	53.0511890158	2.24
26.2596353857	53.0511566495	2.25
26.242999373	53.0511219627	2.26
26.226363388	53.0510849556	2.27
26.2097274325	53.0510456281	2.28
26.1930915082	53.0510039801	2.29
26.176455617	53.0509600118	2.3
26.1598197606	53.0509137232	2.31
26.1431839408	53.0508651141	2.32
26.1265481595	53.0508141847	2.33
26.1099124184	53.050760935	2.34
26.0932767193	53.0507053649	2.35
26.0766410639	53.0506474745	2.36
26.0600054542	53.0505872638	2.37
26.0433698919	53.0505247327	2.38
26.0267343787	53.0504598814	2.39
26.0100989165	53.0503927098	2.4
25.993463507	53.050323218	2.41
25.9768281521	53.0502514059	2.42
25.9601928535	53.0501772735	2.43
25.9435576131	53.0501008209	2.44
25.9269224325	53.0500220482	2.45
25.9102873137	53.0499409552	2.46
25.8936522583	53.049857542	2.47
25.8770172683	53.0497718087	2.48
25.8603823453	53.0496837553	2.49
25.8437474912	53.0495933817	2.5
25.8271127078	53.049500688	2.51
25.8104779968	53.0494056742	2.52
25.79384336	53.0493083403	2.53
25.7772087993	53.0492086864	2.54
25.7605743164	53.0491067124	2.55
25.7439399131	53.0490024184	2.56
25.7273055912	53.0488958044	2.57
25.7106713526	53.0487868705	2.58
25.6940371988	53.0486756166	2.59
25.6774031319	53.0485620427	2.6
25.6607691535	53.0484461489	2.61
25.6441352655	53.0483279353	2.62
25.6275014696	53.0482074018	2.63
25.6108677677	53.0480845484	2.64
25.5942341614	53.0479593752	2.65
25.5776006527	53.0478318822	2.66
25.5609672433	53.0477020694	2.67
25.544333935	53.0475699369	2.68
25.5277007295	53.0474354847	2.69
25.5110676287	53.0472987128	2.7
25.4944346344	53.0471596212	2.71
25.4778017483	53.0470182099	2.72
25.4611689723	53.046874479	2.73
25.4445363081	53.0467284286	2.74
25.4279037575	53.0465800586	2.75
25.4112713223	53.046429369	2.76
25.3946390043	53.04627636	2.77
25.3780068052	53.0461210314	2.78
25.361374727	53.0459633834	2.79
25.3447427713	53.0458034161	2.8
25.3281109399	53.0456411293	2.81
25.3114792346	53.0454765231	2.82
25.2948476573	53.0453095977	2.83
25.2782162097	53.045140353	2.84
25.2615848936	53.044968789	2.85
25.2449537108	53.0447949057	2.86
25.228322663	53.0446187033	2.87
25.2116917522	53.0444401818	2.88
25.1950609799	53.0442593411	2.89
25.1784303481	53.0440761813	2.9
25.1617998585	53.0438907025	2.91
25.1451695129	53.0437029046	2.92
25.1285393131	53.0435127878	2.93
25.1119092609	53.043320352	2.94
25.0952793581	53.0431255973	2.95
25.0786496064	53.0429285238	2.96
25.0620200077	53.0427291314	2.97
25.0453905637	53.0425274202	2.98
25.0287612762	53.0423233903	2.99
25.012132147	53.0421170416	3
24.9955031779	53.0419083743	3.01
24.9788743707	53.0416973883	3.02
24.9622457271	53.0414840838	3.03
24.945617249	53.0412684606	3.04
24.9289889381	53.041050519	3.05
24.9123607963	53.0408302589	3.06
24.8957328252	53.0406076804	3.07
