53	23	0
53.0108528904	23.0004443717	0.01
53.0217058521	23.000888004	0.02
53.0325588852	23.0013308969	0.03
53.0434119894	23.0017730503	0.04
53.0542651647	23.0022144643	0.05
53.0651184109	23.0026551387	0.06
53.0759717279	23.0030950737	0.07
53.0868251156	23.0035342691	0.08
53.0976785739	23.003972725	0.09
53.1085321027	23.0044104414	0.1
53.1193857018	23.0048474181	0.11
53.1302393711	23.0052836552	0.12
53.1410931106	23.0057191527	0.13
53.15194692	23.0061539106	0.14
53.1628007993	23.0065879287	0.15
53.1736547484	23.0070212072	0.16
53.1845087672	23.007453746	0.17
53.1953628554	23.007885545	0.18
53.2062170131	23.0083166043	0.19
53.2170712401	23.0087469238	0.2
53.2279255362	23.0091765035	0.21
53.2387799014	23.0096053434	0.22
53.2496343356	23.0100334435	0.23
53.2604888386	23.0104608037	0.24
53.2713434103	23.0108874241	0.25
53.2821980505	23.0113133045	0.26
53.2930527593	23.011738445	0.27
53.3039075364	23.0121628457	0.28
53.3147623817	23.0125865063	0.29
53.3256172952	23.013009427	0.3
53.3364722767	23.0134316077	0.31
53.347327326	23.0138530484	0.32
53.3581824432	23.014273749	0.33
53.3690376279	23.0146937096	0.34
53.3798928803	23.0151129301	0.35
53.3907482	23.0155314105	0.36
53.401603587	23.0159491509	0.37
53.4124590413	23.0163661511	0.38
53.4233145625	23.0167824111	0.39
53.4341701508	23.017197931	0.4
53.4450258059	23.0176127107	0.41
53.4558815276	23.0180267501	0.42
53.466737316	23.0184400494	0.43
53.4775931709	23.0188526084	0.44
53.4884490921	23.0192644271	0.45
53.4993050796	23.0196755056	0.46
53.5101611332	23.0200858437	0.47
53.5210172528	23.0204954415	0.48
53.5318734382	23.020904299	0.49
53.5427296895	23.0213124161	0.5
53.5535860064	23.0217197928	0.51
53.5644423889	23.0221264292	0.52
53.5752988368	23.0225323251	0.53
53.58615535	23.0229374805	0.54
53.5970119283	23.0233418956	0.55
53.6078685718	23.0237455701	0.56
53.6187252802	23.0241485041	0.57
53.6295820534	23.0245506977	0.58
53.6404388914	23.0249521507	0.59
53.6512957939	23.0253528631	0.6
53.6621527609	23.025752835	0.61
53.6730097923	23.0261520663	0.62
53.683866888	23.0265505569	0.63
53.6947240477	23.026948307	0.64
53.7055812715	23.0273453164	0.65
53.7164385592	23.0277415851	0.66
53.7272959106	23.0281371132	0.67
53.7381533257	23.0285319005	0.68
53.7490108043	23.0289259471	0.69
53.7598683464	23.029319253	0.7
53.7707259518	23.0297118182	0.71
53.7815836203	23.0301036425	0.72
53.7924413519	23.0304947261	0.73
53.8032991465	23.0308850688	0.74
53.8141570039	23.0312746707	0.75
53.825014924	23.0316635318	0.76
53.8358729067	23.032051652	0.77
53.8467309519	23.0324390313	0.78
53.8575890595	23.0328256698	0.79
53.8684472293	23.0332115673	0.8
53.8793054612	23.0335967238	0.81
53.8901637551	23.0339811394	0.82
53.901022111	23.034364814	0.83
53.9118805286	23.0347477477	0.84
53.9227390078	23.0351299403	0.85
53.9335975486	23.0355113919	0.86
53.9444561508	23.0358921024	0.87
53.9553148143	23.0362720719	0.88
53.966173539	23.0366513003	0.89
53.9770323247	23.0370297876	0.9
53.9878911714	23.0374075337	0.91
53.998750079	23.0377845388	0.92
54.0096090472	23.0381608026	0.93
54.020468076	23.0385363253	0.94
54.0313271653	23.0389111069	0.95
54.042186315	23.0392851472	0.96
54.0530455249	23.0396584463	0.97
54.0639047949	23.0400310041	0.98
54.0747641249	23.0404028207	0.99
54.0856235148	23.040773896	1
54.0964829645	23.04114423	1.01
54.1073424738	23.0415138227	1.02
54.1182020426	23.0418826741	1.03
54.1290616709	23.0422507841	1.04
54.1399213584	23.0426181528	1.05
54.1507811052	23.0429847801	1.06
54.1616409109	23.0433506659	1.07
54.1725007757	23.0437158104	1.08
54.1833606992	23.0440802134	1.09
54.1942206814	23.044443875	1.1
54.2050807223	23.0448067952	1.11
54.2159408216	23.0451689738	1.12
