53.25,23.25,-41.0821537885388
53.25,23.75,-47.826065586106
53.25,24.25,-54.4357827751165
53.25,24.75,-54.7348887649441
53.25,25.25,-46.3383277417029
53.25,25.75,-46.7006781213123
53.25,26.25,-55.4293601258889
53.25,26.75,-57.3233977389945
53.25,27.25,-57.3904302386975
53.25,27.75,-62.7840841743105
53.25,28.25,-88.9621093212436
53.25,28.75,-92.8071952796672
53.25,29.25,-86.9669086597709
53.25,29.75,-75.5737624089796
53.75,23.25,-48.2248994026283
53.75,23.75,-56.603299461665
53.75,24.25,-63.4147711961927
53.75,24.75,-63.8817008433455
53.75,25.25,-55.6829297985702
53.75,25.75,-56.0092471761891
53.75,26.25,-64.2813026156151
53.75,26.75,-66.4422363186859
53.75,27.25,-67.7171261706821
53.75,27.75,-74.9410618581383
53.75,28.25,-105.173799306565
53.75,28.75,-111.090291132104
53.75,29.25,-106.988282489558
53.75,29.75,-92.479010239424
54.25,23.25,-53.4745696871176
54.25,23.75,-62.0765384318456
54.25,24.25,-62.9240008074824
54.25,24.75,-63.9138851730203
54.25,25.25,-64.1298131189407
54.25,25.75,-64.4014548980258
54.25,26.25,-61.7284890904015
54.25,26.75,-63.5984412663104
54.25,27.25,-71.2342529897967
54.25,27.75,-79.696451633528
54.25,28.25,-110.744117383032
54.25,28.75,-119.021643202704
54.25,29.25,-130.729073177806
54.25,29.75,-115.077959139307
54.75,23.25,-53.0588965208699
54.75,23.75,-61.579454704422
54.75,24.25,-62.4001223390723
54.75,24.75,-64.230942614895
54.75,25.25,-66.8295639844937
54.75,25.75,-67.7323801160798
54.75,26.25,-64.4221228638835
54.75,26.75,-66.4163798720287
54.75,27.25,-74.9474225215824
54.75,27.75,-83.6816589602535
54.75,28.25,-114.474532718831
54.75,28.75,-122.770499324687
54.75,29.25,-134.755208902454
54.75,29.75,-118.456182302064
55.25,23.25,-44.5190563869408
55.25,23.75,-52.7659208634401
55.25,24.25,-58.0641986430005
55.25,24.75,-61.3236801962606
55.25,25.25,-70.1872973338794
55.25,25.75,-72.5947545014973
55.25,26.25,-74.3245188339816
55.25,26.75,-76.8821628611022
55.25,27.25,-84.4945389932748
55.25,27.75,-92.6907807164825
55.25,28.25,-120.111700532071
55.25,28.75,-126.132816843234
55.25,29.25,-125.120669011281
55.25,29.75,-108.200095896083
55.75,23.25,-43.2998016726427
55.75,23.75,-51.6232177655256
55.75,24.25,-58.0163134514675
55.75,24.75,-61.9013452648053
55.75,25.25,-71.5123857059636
55.75,25.75,-74.7866884463255
55.75,26.25,-77.9390442081959
55.75,26.75,-80.8653027007181
55.75,27.25,-87.9248761801204
55.75,27.75,-95.1832952393146
55.75,28.25,-120.434906130555
55.75,28.75,-124.520282918798
55.75,29.25,-120.327846801927
55.75,29.75,-103.392233188732
56.25,23.25,-46.7168619867948
56.25,23.75,-55.2985796328003
56.25,24.25,-64.1205261098738
56.25,24.75,-67.9622743413601
56.25,25.25,-74.1409844658868
56.25,25.75,-78.1133094563022
56.25,26.25,-84.0787607849531
56.25,26.75,-87.3523341088842
56.25,27.25,-91.9692286526172
56.25,27.75,-97.5476841457439
56.25,28.25,-115.205618890714
56.25,28.75,-117.019743840561
56.25,29.25,-108.658630627947
56.25,29.75,-92.3980515624549
56.75,23.25,-45.9889936944318
56.75,23.75,-53.2012344900018
56.75,24.25,-58.6976215628573
56.75,24.75,-61.9633921225209
56.75,25.25,-69.8294097195597
56.75,25.75,-75.8006025968961
56.75,26.25,-84.9377758430436
56.75,26.75,-88.9519803762793
56.75,27.25,-92.0078430652562
56.75,27.75,-96.0075510382881
56.75,28.25,-110.650675961327
56.75,28.75,-110.288041067235
56.75,29.25,-98.8994859325933
56.75,29.75,-83.5662491859515
57.25,23.25,-44.9900029848771
57.25,23.75,-48.0609633057461
57.25,24.25,-30.0893393071119
57.25,24.75,-31.9629160652549
57.25,25.25,-53.1846505979846
57.25,25.75,-63.8206156752612
57.25,26.25,-87.3339220245339
57.25,26.75,-93.0065937109723
57.25,27.25,-88.6374088786474
57.25,27.75,-90.6436487105365
57.25,28.25,-98.0925279155747
57.25,28.75,-94.7422912658572
57.25,29.25,-68.065849811844
57.25,29.75,-54.3012328923334
57.75,23.25,-36.3484968576269
57.75,23.75,-32.5508859967982
57.75,24.25,1.83048334198957
57.75,24.75,1.11787860529482
57.75,25.25,-32.3689997040771
57.75,25.75,-49.2209131242373
57.75,26.25,-79.3463433418602
57.75,26.75,-87.9327275666772
57.75,27.25,-85.5091672165816
57.75,27.75,-87.1143213035611
57.75,28.25,-91.5753960145722
57.75,28.75,-87.2934682244271
57.75,29.25,-61.1494418978268
57.75,29.75,-48.7632658445427
58.25,23.25,-8.00261286806079
58.25,23.75,8.7394262592157
58.25,24.25,175.002407086666
58.25,24.75,175.139829812234
58.25,25.25,28.9622109883939
58.25,25.75,1.1135764056914
58.25,26.25,-52.4471274777955
58.25,26.75,-66.1537556743125
58.25,27.25,-81.0250127637151
58.25,27.75,-83.5252591207088
58.25,28.25,-76.8380579351717
58.25,28.75,-73.1366993885726
58.25,29.25,-65.0736837643957
58.25,29.75,-54.3320498357004
58.75,23.25,22.0938595696591
58.75,23.75,44.7874665624667
58.75,24.25,209.893596505513
58.75,24.75,205.753879073035
58.75,25.25,47.2574421833549
58.75,25.75,14.0503426775827
58.75,26.25,-44.0262238227559
58.75,26.75,-60.4875326635486
58.75,27.25,-78.8172406740796
58.75,27.75,-82.5130391798545
58.75,28.25,-75.8754965889679
58.75,28.75,-72.5967245188421
58.75,29.25,-65.953375456336
58.75,29.75,-55.4115111265055
59.25,23.25,184.766997859469
59.25,23.75,209.554430809759
59.25,24.25,234.994422721454
59.25,24.75,219.124764959862
59.25,25.25,51.0903093095923
59.25,25.75,15.5314542426416
59.25,26.25,-43.0691632071697
59.25,26.75,-60.8506028858903
59.25,27.25,-79.7546223629451
59.25,27.75,-85.1425294526504
59.25,28.25,-87.7894241785622
59.25,28.75,-84.6317002316185
59.25,29.25,-69.1111618842612
59.25,29.75,-57.4782702033397
59.75,23.25,209.383344645112
59.75,23.75,234.849615025502
59.75,24.25,245.999850412411
59.75,24.75,225.427531040838
59.75,25.25,56.9167450276207
59.75,25.75,20.9944243568428
59.75,26.25,-38.084679426217
59.75,26.75,-57.2432727493624
59.75,27.25,-79.2692664855566
59.75,27.75,-85.9697830425571
59.75,28.25,-89.0663679563
59.75,28.75,-85.6407364796211
59.75,29.25,-68.7218408660331
59.75,29.75,-56.806669593159
60.25,23.25,216.406685713882
60.25,23.75,241.780429719786
60.25,24.25,249.592177066003
60.25,24.75,228.85489462147
60.25,25.25,74.2755174347056
60.25,25.75,39.8951734724633
60.25,26.25,-20.3200860841525
60.25,26.75,-41.5892936240261
60.25,27.25,-80.9048638522757
60.25,27.75,-89.0343677353856
60.25,28.25,-84.3497013185063
60.25,28.75,-80.2139267623238
60.25,29.25,-62.7189687852847
60.25,29.75,-51.318779695182
60.75,23.25,218.226222639509
60.75,23.75,242.233371202535
60.75,24.25,245.230628132805
60.75,24.75,224.944021791812
60.75,25.25,77.3731368697205
60.75,25.75,45.3483170179922
60.75,26.25,-14.2941190271895
60.75,26.75,-36.3550137844507
