53.5,23.5,39.484828158848
53.5,24.5,40.306855501325
53.5,25.5,38.7498115111052
53.5,26.5,40.1598035484523
53.5,27.5,39.8008680097118
53.5,28.5,44.130921848276
53.5,29.5,43.315890031549
54.5,23.5,40.1322520071898
54.5,24.5,39.6447898517894
54.5,25.5,39.7363264231226
54.5,26.5,38.8927294152439
54.5,27.5,39.748827232479
54.5,28.5,44.0119247331406
54.5,29.5,47.0180583268379
55.5,23.5,38.6222532761847
55.5,24.5,38.9942715162914
55.5,25.5,40.2110212050099
55.5,26.5,40.3212691735401
55.5,27.5,40.99949999231
55.5,28.5,44.7856502289902
55.5,29.5,44.7635639441305
56.5,23.5,39.415113314765
56.5,24.5,40.3834221571081
56.5,25.5,40.7744796506393
56.5,26.5,41.2881429098712
56.5,27.5,41.5428902475721
56.5,28.5,43.8971983841243
56.5,29.5,43.1683765712502
57.5,23.5,39.9493816254361
57.5,24.5,36.8200141835091
57.5,25.5,39.4014250139991
57.5,26.5,42.4856959722094
57.5,27.5,41.0610163133042
57.5,28.5,42.0830727859663
57.5,29.5,38.2855004994054
58.5,23.5,36.8443727752474
58.5,24.5,12.3855305810051
58.5,25.5,32.6422213919754
58.5,26.5,39.0707605430388
58.5,27.5,41.0135497718534
58.5,28.5,39.667969340924
58.5,29.5,39.5911468886184
59.5,23.5,13.2898209667189
59.5,24.5,11.9161295558404
59.5,25.5,33.3129055840289
59.5,26.5,39.639879460148
59.5,27.5,41.3972482820158
59.5,28.5,41.9615369908891
59.5,29.5,39.9689615599084
60.5,23.5,13.1390869022373
60.5,24.5,11.9463187200722
60.5,25.5,31.0236115916878
60.5,26.5,37.2024806594846
60.5,27.5,42.2575552672193
60.5,28.5,41.0521758254149
60.5,29.5,38.9631190572465
61.5,23.5,13.5782614212425
61.5,24.5,21.7132594185593
61.5,25.5,30.1809523091115
61.5,26.5,36.3168657149236
61.5,27.5,41.3139724793338
61.5,28.5,40.3003016923646
61.5,29.5,40.8712513500727
62.5,23.5,13.1397007607653
62.5,24.5,21.872706716436
62.5,25.5,30.9376249010089
62.5,26.5,35.6726278570114
62.5,27.5,40.0174676998981
62.5,28.5,41.8221348229956
62.5,29.5,41.0414183495884
63.5,23.5,11.2116885451552
63.5,24.5,10.5561959830534
63.5,25.5,31.773868375718
63.5,26.5,35.8822145100252
63.5,27.5,38.5626628668152
63.5,28.5,41.3811314973068
63.5,29.5,40.5324198203578
64.5,23.5,11.9246779910952
64.5,24.5,10.7976597405136
64.5,25.5,31.8661409371844
64.5,26.5,36.5442108650172
64.5,27.5,39.4479598142243
64.5,28.5,40.5959565593965
64.5,29.5,41.5447125530614
65.5,23.5,22.2880716048309
65.5,24.5,29.421216591668
65.5,25.5,32.7394177324568
65.5,26.5,36.7039988441383
65.5,27.5,37.4543058026919
65.5,28.5,40.443342617787
65.5,29.5,41.4338346654282
