53.5,23.5,4.1333047168024e-05
53.5,24.5,-5.39463007598329e-05
53.5,25.5,-8.78197990772378e-07
53.5,26.5,-5.53542459691414e-05
53.5,27.5,6.05242706797071e-06
53.5,28.5,-2.95509101277958e-05
53.5,29.5,1.74340341416723e-05
54.5,23.5,-2.49004120611573e-05
54.5,24.5,-1.06431595021661e-05
54.5,25.5,4.49477113662056e-05
54.5,26.5,-4.09933967873144e-05
54.5,27.5,4.79371474071399e-06
54.5,28.5,-8.51233565413168e-06
54.5,29.5,3.00864162454673e-05
55.5,23.5,4.63199647668944e-05
55.5,24.5,2.8773388009995e-06
55.5,25.5,-5.57456489502783e-05
55.5,26.5,6.22475056957228e-05
55.5,27.5,-3.05851182318406e-05
55.5,28.5,2.46331958209112e-05
55.5,29.5,-9.45805982865977e-06
56.5,23.5,-2.214773599718e-05
56.5,24.5,-1.727037201249e-05
56.5,25.5,3.20252244989661e-06
56.5,26.5,-3.75081720562775e-05
56.5,27.5,1.45681143592924e-05
56.5,28.5,-1.05516474917522e-05
56.5,29.5,6.76706351043777e-06
57.5,23.5,-2.08491346000983e-05
57.5,24.5,1.33790918539489e-05
57.5,25.5,-3.82307763828749e-05
57.5,26.5,8.90152496637597e-05
57.5,27.5,4.86111062514283e-08
57.5,28.5,-3.3361798550402e-05
57.5,29.5,3.01233798936096e-05
58.5,23.5,1.83464221237273e-06
58.5,24.5,-1.81755559935937e-06
58.5,25.5,9.46726144732679e-05
58.5,26.5,-0.000125861805983618
58.5,27.5,3.03861191355281e-05
58.5,28.5,-2.19838418118457e-05
58.5,29.5,2.10713216262093e-05
59.5,23.5,9.25507583104945e-06
59.5,24.5,-3.72101542751579e-05
59.5,25.5,4.91201227248439e-06
59.5,26.5,2.7805530081082e-05
59.5,27.5,-8.73261634097844e-05
59.5,28.5,4.48515463347121e-05
59.5,29.5,-2.22980272326367e-05
60.5,23.5,-3.71809650872024e-05
60.5,24.5,5.78918927729433e-05
60.5,25.5,2.01304190241558e-05
60.5,26.5,-4.6190041800287e-05
60.5,27.5,3.13288077222751e-05
60.5,28.5,1.78386183051771e-05
60.5,29.5,4.0998240756096e-05
61.5,23.5,1.75862850113617e-05
61.5,24.5,-9.22222459749378e-05
61.5,25.5,1.81385551201174e-06
61.5,26.5,-1.89235348528882e-05
61.5,27.5,3.42239428832158e-05
61.5,28.5,-5.93962085346789e-05
61.5,29.5,-4.03307386278584e-05
62.5,23.5,-1.18751779822901e-05
62.5,24.5,4.02762155715664e-06
62.5,25.5,2.00717659595284e-05
62.5,26.5,4.83483902655735e-05
62.5,27.5,-9.99302904602928e-06
62.5,28.5,-4.36912651267107e-05
62.5,29.5,5.85352666888639e-05
63.5,23.5,-4.22547338274626e-05
63.5,24.5,1.27969693863861e-05
63.5,25.5,-4.28642870531348e-07
63.5,26.5,-6.42879050545275e-05
63.5,27.5,2.26461081069829e-05
63.5,28.5,2.76633958122829e-05
63.5,29.5,-3.3729920545511e-05
64.5,23.5,6.99030878337226e-06
64.5,24.5,-6.78899049688653e-06
64.5,25.5,7.02988254275283e-06
64.5,26.5,4.26598200142791e-05
64.5,27.5,-2.32533635049492e-05
64.5,28.5,-1.14208326706944e-05
64.5,29.5,1.30197860315207e-06
65.5,23.5,-6.22195064536868e-06
65.5,24.5,-1.65882947449347e-05
65.5,25.5,1.68430903784156e-05
65.5,26.5,-3.82924152511066e-05
65.5,27.5,-8.38073006192985e-06
65.5,28.5,1.60469057171042e-05
65.5,29.5,1.97064828455495e-07
