53.5	23.5	4.13E-05
53.5	24.5	-5.39E-05
53.5	25.5	-8.78E-07
53.5	26.5	-5.54E-05
53.5	27.5	6.05E-06
53.5	28.5	-2.96E-05
53.5	29.5	1.74E-05
54.5	23.5	-2.49E-05
54.5	24.5	-1.06E-05
54.5	25.5	4.49E-05
54.5	26.5	-4.10E-05
54.5	27.5	4.79E-06
54.5	28.5	-8.51E-06
54.5	29.5	3.01E-05
55.5	23.5	4.63E-05
55.5	24.5	2.88E-06
55.5	25.5	-5.57E-05
55.5	26.5	6.22E-05
55.5	27.5	-3.06E-05
55.5	28.5	2.46E-05
55.5	29.5	-9.46E-06
56.5	23.5	-2.21E-05
56.5	24.5	-1.73E-05
56.5	25.5	3.20E-06
56.5	26.5	-3.75E-05
56.5	27.5	1.46E-05
56.5	28.5	-1.06E-05
56.5	29.5	6.77E-06
57.5	23.5	-2.08E-05
57.5	24.5	1.34E-05
57.5	25.5	-3.82E-05
57.5	26.5	8.90E-05
57.5	27.5	4.86E-08
57.5	28.5	-3.34E-05
57.5	29.5	3.01E-05
58.5	23.5	1.83E-06
58.5	24.5	-1.82E-06
58.5	25.5	9.47E-05
58.5	26.5	-0.000125862
58.5	27.5	3.04E-05
58.5	28.5	-2.20E-05
58.5	29.5	2.11E-05
59.5	23.5	9.26E-06
59.5	24.5	-3.72E-05
59.5	25.5	4.91E-06
59.5	26.5	2.78E-05
59.5	27.5	-8.73E-05
59.5	28.5	4.49E-05
59.5	29.5	-2.23E-05
60.5	23.5	-3.72E-05
60.5	24.5	5.79E-05
60.5	25.5	2.01E-05
60.5	26.5	-4.62E-05
60.5	27.5	3.13E-05
60.5	28.5	1.78E-05
60.5	29.5	4.10E-05
61.5	23.5	1.76E-05
61.5	24.5	-9.22E-05
61.5	25.5	1.81E-06
61.5	26.5	-1.89E-05
61.5	27.5	3.42E-05
61.5	28.5	-5.94E-05
61.5	29.5	-4.03E-05
62.5	23.5	-1.19E-05
62.5	24.5	4.03E-06
62.5	25.5	2.01E-05
62.5	26.5	4.83E-05
62.5	27.5	-9.99E-06
62.5	28.5	-4.37E-05
62.5	29.5	5.85E-05
63.5	23.5	-4.23E-05
63.5	24.5	1.28E-05
63.5	25.5	-4.29E-07
63.5	26.5	-6.43E-05
63.5	27.5	2.26E-05
63.5	28.5	2.77E-05
63.5	29.5	-3.37E-05
64.5	23.5	6.99E-06
64.5	24.5	-6.79E-06
64.5	25.5	7.03E-06
64.5	26.5	4.27E-05
64.5	27.5	-2.33E-05
64.5	28.5	-1.14E-05
64.5	29.5	1.30E-06
65.5	23.5	-6.22E-06
65.5	24.5	-1.66E-05
65.5	25.5	1.68E-05
65.5	26.5	-3.83E-05
65.5	27.5	-8.38E-06
65.5	28.5	1.60E-05
65.5	29.5	1.97E-07
