53.25	23.25	-0.000314796
53.25	23.75	-0.000272638
53.25	24.25	0.000407264
53.25	24.75	0.000436418
53.25	25.25	6.57E-05
53.25	25.75	7.10E-05
53.25	26.25	0.000462461
53.25	26.75	0.000459712
53.25	27.25	1.97E-05
53.25	27.75	-4.60E-06
53.25	28.25	0.00023639
53.25	28.75	0.00022094
53.25	29.25	-0.000120936
53.25	29.75	-0.000144547
53.75	23.25	-0.000291656
53.75	23.75	-0.000247222
53.75	24.25	0.000422045
53.75	24.75	0.000437354
53.75	25.25	2.97E-05
53.75	25.75	4.07E-05
53.75	26.25	0.000489211
53.75	26.75	0.000495076
53.75	27.25	2.68E-05
53.75	27.75	-4.58E-06
53.75	28.25	0.000241275
53.75	28.75	0.00021895
53.75	29.25	-0.00014953
53.75	29.75	-0.000174727
54.25	23.25	0.000146515
54.25	23.75	0.000171969
54.25	24.25	0.000149054
54.25	24.75	0.000117879
54.25	25.25	-0.00028658
54.25	25.75	-0.000265872
54.25	26.25	0.000346344
54.25	26.75	0.0003731
54.25	27.25	2.87E-05
54.25	27.75	-4.51E-06
54.25	28.25	8.99E-05
54.25	28.75	5.91E-05
54.25	29.25	-0.000240651
54.25	29.75	-0.000255152
54.75	23.25	0.000132576
54.75	23.75	0.000147262
54.75	24.25	9.89E-05
54.75	24.75	8.34E-05
54.75	25.25	-0.00024969
54.75	25.75	-0.000244156
54.75	26.25	0.000250443
54.75	26.75	0.000271516
54.75	27.25	2.82E-05
54.75	27.75	9.25E-06
54.75	28.25	4.80E-05
54.75	28.75	1.56E-05
54.75	29.25	-0.000230876
54.75	29.75	-0.000233482
55.25	23.25	-0.000306081
55.25	23.75	-0.000299072
55.25	24.25	-2.32E-05
55.25	24.75	4.44E-05
55.25	25.25	0.000371998
55.25	25.75	0.000332026
55.25	26.25	-0.0003471
55.25	26.75	-0.000360508
55.25	27.25	0.000179739
55.25	27.75	0.000196736
55.25	28.25	-0.000141294
55.25	28.75	-0.000169512
55.25	29.25	7.61E-06
55.25	29.75	2.28E-05
55.75	23.25	-0.000301972
55.75	23.75	-0.000293521
55.75	24.25	-1.18E-05
55.75	24.75	6.38E-05
55.75	25.25	0.000414428
55.75	25.75	0.000370289
55.75	26.25	-0.000343076
55.75	26.75	-0.000369632
55.75	27.25	0.000164394
55.75	27.75	0.000184991
55.75	28.25	-0.000140322
55.75	28.75	-0.000160207
55.75	29.25	3.08E-05
55.75	29.75	4.48E-05
56.25	23.25	0.000108355
56.25	23.75	0.000125186
56.25	24.25	0.000136495
56.25	24.75	0.000148805
56.25	25.25	8.38E-05
56.25	25.75	7.27E-05
56.25	26.25	0.000184849
56.25	26.75	0.000160639
56.25	27.25	-5.38E-05
56.25	27.75	-5.49E-05
56.25	28.25	4.78E-05
56.25	28.75	4.28E-05
56.25	29.25	-4.11E-05
56.25	29.75	-4.81E-05
56.75	23.25	0.000180022
56.75	23.75	0.000192538
56.75	24.25	0.000143336
56.75	24.75	0.000132377
56.75	25.25	5.59E-05
56.75	25.75	3.98E-05
56.75	26.25	0.000146171
56.75	26.75	0.000120353
56.75	27.25	-9.22E-05
56.75	27.75	-6.96E-05
56.75	28.25	9.97E-05
56.75	28.75	9.25E-05
56.75	29.25	-6.36E-05
56.75	29.75	-8.68E-05
57.25	23.25	0.000180084
57.25	23.75	0.000174582
57.25	24.25	-1.66E-05
57.25	24.75	-2.09E-05
57.25	25.25	0.000198097
57.25	25.75	0.000144572
57.25	26.25	-0.000444353
57.25	26.75	-0.000474533
57.25	27.25	-7.85E-05
57.25	27.75	1.49E-05
57.25	28.25	0.000216416
57.25	28.75	0.000190186
57.25	29.25	-0.000179433
57.25	29.75	-0.000219154
57.75	23.25	0.000153934
57.75	23.75	0.000142701
57.75	24.25	-4.97E-05
57.75	24.75	-7.55E-05
57.75	25.25	9.31E-05
57.75	25.75	7.20E-05
57.75	26.25	-0.000378757
57.75	26.75	-0.000382163
57.75	27.25	-5.39E-05
57.75	27.75	1.60E-05
57.75	28.25	0.000227005
57.75	28.75	0.000197956
57.75	29.25	-0.000190846
57.75	29.75	-0.000233716
58.25	23.25	2.28E-05
58.25	23.75	1.91E-05
58.25	24.25	-2.78E-06
58.25	24.75	-8.57E-05
58.25	25.25	-0.000472757
58.25	25.75	-0.000387352
58.25	26.25	0.00049845
58.25	26.75	0.000562088
58.25	27.25	-2.64E-05
58.25	27.75	-8.04E-05
58.25	28.25	0.000157321
58.25	28.75	0.000139491
58.25	29.25	-0.000148099
58.25	29.75	-0.000180402
58.75	23.25	-6.93E-06
58.75	23.75	1.44E-06
58.75	24.25	3.57E-05
58.75	24.75	-5.12E-05
58.75	25.25	-0.000501505
58.75	25.75	-0.000408382
58.75	26.25	0.00056294
58.75	26.75	0.000663865
58.75	27.25	9.01E-05
58.75	27.75	-4.40E-06
58.75	28.25	0.000105655
58.75	28.75	7.44E-05
58.75	29.25	-0.00012017
58.75	29.75	-0.000130601
59.25	23.25	-4.21E-05
59.25	23.75	-1.66E-05
59.25	24.25	0.000202862
59.25	24.75	0.000162525
59.25	25.25	-0.000121768
59.25	25.75	-0.000116001
59.25	26.25	2.55E-06
59.25	26.75	0.000119619
59.25	27.25	0.000497906
59.25	27.75	0.000433602
59.25	28.25	-0.000160058
59.25	28.75	-0.000229336
59.25	29.25	6.99E-05
59.25	29.75	1.00E-04
59.75	23.25	-2.65E-06
59.75	23.75	9.76E-06
59.75	24.25	0.000162752
59.75	24.75	0.000132888
59.75	25.25	-6.07E-05
59.75	25.75	-6.25E-05
59.75	26.25	-5.44E-05
59.75	26.75	3.96E-05
59.75	27.25	0.000465437
59.75	27.75	0.000410179
59.75	28.25	-0.000207463
59.75	28.75	-0.00027823
59.75	29.25	3.83E-05
59.75	29.75	7.96E-05
60.25	23.25	0.000248095
60.25	23.75	0.000216959
60.25	24.25	-0.00024604
60.25	24.75	-0.000300079
60.25	25.25	-0.000145738
60.25	25.75	-7.52E-05
60.25	26.25	0.000223973
60.25	26.75	0.000252045
60.25	27.25	-7.47E-06
60.25	27.75	-7.56E-05
60.25	28.25	-0.000146179
60.25	28.75	-0.000180063
60.25	29.25	-0.000275843
60.25	29.75	-0.000251141
60.75	23.25	0.000246731
60.75	23.75	0.0002325
60.75	24.25	-0.00018086
60.75	24.75	-0.000230102
60.75	25.25	-0.000112903
60.75	25.75	-5.20E-05
60.75	26.25	0.000259878
60.75	26.75	0.000249868
60.75	27.25	-0.000124942
60.75	27.75	-0.000171306
60.75	28.25	-7.02E-05
60.75	28.75	-6.39E-05
60.75	29.25	-0.000217915
60.75	29.75	-0.000221997
61.25	23.25	-3.68E-05
61.25	23.75	2.99E-05
61.25	24.25	0.000516928
61.25	24.75	0.000504515
61.25	25.25	5.20E-05
61.25	25.75	1.40E-05
61.25	26.25	0.000157102
61.25	26.75	0.000127707
61.25	27.25	-0.000191645
61.25	27.75	-0.000169179
61.25	28.25	0.000321581
61.25	28.75	0.000377295
61.25	29.25	0.000276648
