53.25	23.25	-40.44510392
53.25	23.75	-51.34430555
53.25	24.25	-47.84804007
53.25	24.75	-58.39086826
53.25	25.25	-41.89952169
53.25	25.75	-43.32309516
53.25	26.25	-52.32774845
53.25	26.75	-58.42928137
53.25	27.25	-57.40642998
53.25	27.75	-62.37993714
53.25	28.25	-89.22247773
53.25	28.75	-89.46460739
53.25	29.25	-87.2037559
53.25	29.75	-77.15339835
53.75	23.25	-46.21463287
53.75	23.75	-57.66633882
53.75	24.25	-59.84222466
53.75	24.75	-70.53529772
53.75	25.25	-62.4487535
53.75	25.75	-56.14418663
53.75	26.25	-66.05361654
53.75	26.75	-66.3541056
53.75	27.25	-67.48112516
53.75	27.75	-76.94602119
53.75	28.25	-102.969804
53.75	28.75	-116.3122483
53.75	29.25	-105.8919258
53.75	29.75	-93.18838126
54.25	23.25	-55.82902393
54.25	23.75	-57.16198876
54.25	24.25	-61.9109233
54.25	24.75	-60.23788912
54.25	25.25	-63.2587627
54.25	25.75	-63.91465681
54.25	26.25	-63.65925153
54.25	26.75	-69.00505856
54.25	27.25	-65.69160884
54.25	27.75	-77.37786972
54.25	28.25	-108.3172379
54.25	28.75	-122.7189989
54.25	29.25	-129.799925
54.25	29.75	-104.9689373
54.75	23.25	-54.05604061
54.75	23.75	-65.2521821
54.75	24.25	-62.06462428
54.75	24.75	-69.61496809
54.75	25.25	-68.76327854
54.75	25.75	-63.33522637
54.75	26.25	-66.79513771
54.75	26.75	-56.59358866
54.75	27.25	-79.45341914
54.75	27.75	-87.32049227
54.75	28.25	-110.9772597
54.75	28.75	-123.8773401
54.75	29.25	-139.8669349
54.75	29.75	-122.1423915
55.25	23.25	-39.23944703
55.25	23.75	-50.40158769
55.25	24.25	-53.1201051
55.25	24.75	-57.00619618
55.25	25.25	-76.15401837
55.25	25.75	-75.03707149
55.25	26.25	-78.89489539
55.25	26.75	-74.40805271
55.25	27.25	-87.80208278
55.25	27.75	-97.51306827
55.25	28.25	-115.0519048
55.25	28.75	-128.1319648
55.25	29.25	-124.8811682
55.25	29.75	-114.2768673
55.75	23.25	-44.75344693
55.75	23.75	-56.70446014
55.75	24.25	-58.74202949
55.75	24.75	-68.62625343
55.75	25.25	-66.78625769
55.75	25.75	-70.45633959
55.75	26.25	-79.38720732
55.75	26.75	-79.18922219
55.75	27.25	-81.24087783
55.75	27.75	-93.18488279
55.75	28.25	-122.2769304
55.75	28.75	-126.4856709
55.75	29.25	-111.752956
55.75	29.75	-104.6066221
56.25	23.25	-56.09544337
56.25	23.75	-51.87266998
56.25	24.25	-62.42766484
56.25	24.75	-72.39718704
56.25	25.25	-72.04166901
56.25	25.75	-75.66946511
56.25	26.25	-84.29630182
56.25	26.75	-88.56079216
56.25	27.25	-91.99637191
56.25	27.75	-105.5015328
56.25	28.25	-107.9109884
56.25	28.75	-120.4389506
56.25	29.25	-111.6438124
56.25	29.75	-83.92271921
56.75	23.25	-40.70847242
56.75	23.75	-51.29102876
56.75	24.25	-60.62637011
56.75	24.75	-56.95203315
56.75	25.25	-72.96330069
56.75	25.75	-77.27767675
56.75	26.25	-86.0231749
56.75	26.75	-88.18054577
56.75	27.25	-85.44704171
56.75	27.75	-97.21118499
56.75	28.25	-114.6499802
56.75	28.75	-109.1616808
56.75	29.25	-100.3568618
56.75	29.75	-87.46372724
57.25	23.25	-45.46869915
57.25	23.75	-47.97977717
57.25	24.25	-29.62669897
57.25	24.75	-29.72385823
57.25	25.25	-54.94207297
57.25	25.75	-70.1799226
57.25	26.25	-80.87129066
57.25	26.75	-96.10165927
57.25	27.25	-94.02779381
57.25	27.75	-81.84481263
57.25	28.25	-93.85677939
57.25	28.75	-93.01353138
57.25	29.25	-76.75346767
57.25	29.75	-51.14175535
57.75	23.25	-36.06242974
57.75	23.75	-33.02362466
57.75	24.25	0.265387849
57.75	24.75	-1.095226078
57.75	25.25	-25.8047813
57.75	25.75	-47.84138986
57.75	26.25	-79.42619464
57.75	26.75	-91.51161414
57.75	27.25	-83.21418637
57.75	27.75	-93.72218093
57.75	28.25	-91.64979427
57.75	28.75	-92.27170586
57.75	29.25	-54.0486675
57.75	29.75	-48.57147612
58.25	23.25	-15.02794622
58.25	23.75	15.23958435
58.25	24.25	172.0030244
58.25	24.75	176.7297697
58.25	25.25	26.88443686
58.25	25.75	-0.086606302
58.25	26.25	-46.44699258
58.25	26.75	-64.96820792
58.25	27.25	-80.39036935
58.25	27.75	-81.63960755
58.25	28.25	-77.43817911
58.25	28.75	-74.4437065
58.25	29.25	-64.01161354
58.25	29.75	-58.33066368
58.75	23.25	21.41488989
58.75	23.75	47.90529144
58.75	24.25	209.4867752
58.75	24.75	207.5438897
58.75	25.25	52.55471415
58.75	25.75	10.7717988
58.75	26.25	-48.69902447
58.75	26.75	-61.28374712
58.75	27.25	-80.81386164
58.75	27.75	-82.24517784
58.75	28.25	-74.00929598
58.75	28.75	-70.81518524
58.75	29.25	-70.14943962
58.75	29.75	-49.01456829
59.25	23.25	176.5723302
59.25	23.75	210.3804061
59.25	24.25	230.1855031
59.25	24.75	214.9449519
59.25	25.25	52.31130224
59.25	25.75	16.01120759
59.25	26.25	-50.36301472
59.25	26.75	-56.57124737
59.25	27.25	-79.72224578
59.25	27.75	-85.3180687
59.25	28.25	-91.14674509
59.25	28.75	-84.48054698
59.25	29.25	-74.74336617
59.25	29.75	-53.53874024
59.75	23.25	207.4089719
59.75	23.75	243.998715
59.75	24.25	252.397903
59.75	24.75	227.2959985
59.75	25.25	57.46922092
59.75	25.75	19.93890291
59.75	26.25	-37.89533595
59.75	26.75	-52.73593588
59.75	27.25	-77.86338872
59.75	27.75	-86.67103739
59.75	28.25	-91.94076108
59.75	28.75	-79.01623354
59.75	29.25	-66.02615339
59.75	29.75	-58.51685816
60.25	23.25	221.2997214
60.25	23.75	235.2214972
60.25	24.25	250.5445007
60.25	24.75	226.0059233
60.25	25.25	71.08913724
60.25	25.75	41.84824407
60.25	26.25	-22.22397896
60.25	26.75	-43.86579543
60.25	27.25	-82.26031505
60.25	27.75	-91.04157501
60.25	28.25	-81.46861175
60.25	28.75	-85.68520197
60.25	29.25	-60.19740038
60.25	29.75	-56.77340504
60.75	23.25	226.1583286
60.75	23.75	234.7312857
60.75	24.25	244.5602053
60.75	24.75	227.3680989
60.75	25.25	75.5152604
60.75	25.75	48.47570408
60.75	26.25	-12.94824249
60.75	26.75	-35.78453916
60.75	27.25	-75.6774752
60.75	27.75	-86.05877395
60.75	28.25	-85.66444602
