53.5	23.5	-0.045171841
53.5	24.5	0.246855501
53.5	25.5	-0.540188489
53.5	26.5	0.729803548
53.5	27.5	0.48086801
53.5	28.5	-0.199078152
53.5	29.5	0.135890032
54.5	23.5	0.342252007
54.5	24.5	-0.515210148
54.5	25.5	0.486326423
54.5	26.5	-0.497270585
54.5	27.5	-0.131172768
54.5	28.5	-0.418075267
54.5	29.5	0.678058327
55.5	23.5	-0.407746724
55.5	24.5	0.194271516
55.5	25.5	-0.278978795
55.5	26.5	0.571269174
55.5	27.5	-0.150500008
55.5	28.5	0.375650229
55.5	29.5	-0.726436056
56.5	23.5	0.175113315
56.5	24.5	-0.066577843
56.5	25.5	-0.725520349
56.5	26.5	-0.36185709
56.5	27.5	-0.437109752
56.5	28.5	-0.052801616
56.5	29.5	-0.121623429
57.5	23.5	-0.070618375
57.5	24.5	0.380014184
57.5	25.5	0.561425014
57.5	26.5	0.695695972
57.5	27.5	-0.728983687
57.5	28.5	0.343072786
57.5	29.5	-0.574499501
58.5	23.5	0.254372775
58.5	24.5	0.325530581
58.5	25.5	-0.287778608
58.5	26.5	-0.119239457
58.5	27.5	0.153549772
58.5	28.5	-0.582030659
58.5	29.5	-0.068853111
59.5	23.5	0.419820967
59.5	24.5	-0.213870444
59.5	25.5	0.552905584
59.5	26.5	-0.50012054
59.5	27.5	0.187248282
59.5	28.5	1.031536991
59.5	29.5	0.22896156
60.5	23.5	-0.180913098
60.5	24.5	-0.11368128
60.5	25.5	0.543611592
60.5	26.5	0.032480659
60.5	27.5	0.207555267
60.5	28.5	-0.127824175
60.5	29.5	-0.196880943
61.5	23.5	0.258261421
61.5	24.5	0.333259419
61.5	25.5	-0.299047691
61.5	26.5	-0.193134285
61.5	27.5	0.273972479
61.5	28.5	-0.689698308
61.5	29.5	0.19125135
62.5	23.5	0.039700761
62.5	24.5	0.482706716
62.5	25.5	0.157624901
62.5	26.5	-0.667372143
62.5	27.5	0.1674677
62.5	28.5	0.182134823
62.5	29.5	0.04141835
63.5	23.5	-0.548311455
63.5	24.5	-0.443804017
63.5	25.5	0.183868376
63.5	26.5	0.28221451
63.5	27.5	-0.537337133
63.5	28.5	0.031131497
63.5	29.5	-0.27758018
64.5	23.5	0.314677991
64.5	24.5	-0.322340259
64.5	25.5	-0.423859063
64.5	26.5	-0.105789135
64.5	27.5	0.217959814
64.5	28.5	-0.114043441
64.5	29.5	0.304712553
65.5	23.5	0.368071605
65.5	24.5	-0.578783408
65.5	25.5	0.339417732
65.5	26.5	-0.096001156
65.5	27.5	-0.665694197
65.5	28.5	0.203342618
65.5	29.5	0.113834665
